COD_PROVINCIA,COD_PROVMUNI,MUNICIPIO,POBLACION_1999,2002_SALDOTOTAL,2002_SALDOTOTAL_HOMBRES,2002_SALDOTOTAL_MUJERES,2002_SALDOEXT_TOTAL,2002_SALDOEXT_HOMBRES,2002_SALDOEXT_MUJERES,2002_SALDOTOTAL_MENORES,2002_SALDOTOTAL_ESTUDIANTES,2002_SALDOTOTAL_TRABAJADORES,2002_SALDOTOTAL_MADUREZ1,2002_SALDOTOTAL_MADUREZ2,2002_SALDOTOTAL_JUBILADOS,2002_SALDOHOMBRES_MENORES,2002_SALDOHOMBRES_ESTUDIANTES,2002_SALDOHOMBRES_TRABAJADORES,2002_SALDOHOMBRES_MADUREZ1,2002_SALDOHOMBRES_MADUREZ2,2002_SALDOHOMBRES_JUBILADOS,2002_SALDOMUJERES_MENORES,2002_SALDOMUJERES_ESTUDIANTES,2002_SALDOMUJERES_TRABAJADORES,2002_SALDOMUJERES_MADUREZ1,2002_SALDOMUJERES_MADUREZ2,2002_SALDOMUJERES_JUBILADOS,2002_SALDOEXT_MENORES,2002_SALDOEXT_ESTUDIANTES,2002_SALDOEXT_TRABAJADORES,2002_SALDOEXT_MADUREZ1,2002_SALDOEXT_MADUREZ2,2002_SALDOEXT_JUBILADOS,2002_SALDOEXT_HOMBRES_MENORES,2002_SALDOEXT_HOMBRES_ESTUDIANTES,2002_SALDOEXT_HOMBRES_TRABAJADORES,2002_SALDOEXT_HOMBRES_MADUREZ1,2002_SALDOEXT_HOMBRES_MADUREZ2,2002_SALDOEXT_HOMBRES_JUBILADOS,2002_SALDOEXT_MUJERES_MENORES,2002_SALDOEXT_MUJERES_ESTUDIANTES,2002_SALDOEXT_MUJERES_TRABAJADORES,2002_SALDOEXT_MUJERES_MADUREZ1,2002_SALDOEXT_MUJERES_MADUREZ2,2002_SALDOEXT_MUJERES_JUBILADOS
1,1033,Lapuebla de Labarca,872,-1,-2,1,15,10,5,4,5,-5,-3,0,-2,3,4,-3,-4,0,-2,1,1,-2,1,0,0,5,5,3,2,0,0,4,4,1,1,0,0,1,1,2,1,0,0
1,1036,Laudio/Llodio,19632,-145,-80,-65,33,18,15,-9,-6,-82,-28,-22,4,-8,-2,-40,-9,-14,-6,-1,-4,-42,-19,-8,10,9,8,14,2,1,-1,4,6,7,0,1,0,5,2,7,2,0,-1
1,1058,Legutio,1333,38,33,5,12,9,3,0,2,25,7,6,-1,1,4,18,6,4,0,-1,-2,7,1,2,-1,0,2,3,5,0,2,0,2,3,3,0,1,0,0,0,2,0,1
1,1034,Leza,196,6,2,4,11,1,10,-2,2,0,1,4,0,-2,0,0,2,2,0,0,2,0,-1,2,0,1,5,5,0,0,0,0,0,1,0,0,0,1,5,4,0,0,0
1,1042,Okondo,831,54,38,16,3,2,1,8,10,33,3,0,-1,5,5,25,2,0,0,3,5,8,1,0,-1,3,1,-1,0,0,0,1,1,0,0,0,0,2,0,-1,0,0,0
1,1043,Oyón-Oion,2286,71,43,28,14,10,4,7,6,29,21,3,1,7,3,16,12,1,0,0,3,13,9,2,1,1,2,3,3,3,2,0,1,4,2,2,1,1,1,-1,1,1,1
1,1044,Peñacerrada-Urizaharra,258,18,11,7,2,1,1,2,2,9,6,1,-3,1,1,7,2,0,-1,1,1,2,4,1,-2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1047,Ribera Baja/Erribera Beitia,493,131,77,54,2,1,1,20,7,69,26,6,3,15,3,38,17,4,0,5,4,31,9,2,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,1051,Salvatierra/Agurain,3933,-1,0,-1,11,4,7,10,-1,8,-6,-5,-4,3,3,-1,1,-4,-1,7,-4,9,-7,-1,-3,3,3,5,1,0,-1,1,2,0,1,0,0,2,1,5,0,0,-1
1,1052,Samaniego,306,9,3,6,2,1,1,0,1,0,1,-1,8,0,1,-1,0,-1,4,0,0,1,1,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,1054,Urkabustaiz,840,30,20,10,10,7,3,8,3,12,5,2,-2,5,2,5,6,2,0,3,1,7,-1,0,-2,2,2,1,3,2,0,2,1,0,2,2,0,0,1,1,1,0,0
1,1057,Villabuena de Álava/Eskuernaga,336,-2,-3,1,2,0,2,0,2,-4,-1,0,0,0,0,-2,-1,0,0,0,2,-2,0,0,0,0,1,-1,1,0,0,0,0,-1,1,0,0,0,1,0,0,0,0
1,1059,Vitoria-Gasteiz,217154,2040,1101,939,1855,1004,851,256,715,781,175,-56,180,147,360,538,77,-62,43,109,355,243,98,6,137,336,483,573,307,107,27,184,239,337,171,46,13,152,244,236,136,61,14
1,1060,Yécora/Iekora,257,1,-3,4,11,6,5,-1,2,-3,2,4,-1,-2,2,-1,-1,3,-2,1,0,-2,3,1,1,2,1,6,1,1,0,0,2,3,0,1,0,2,-1,3,1,0,0
1,1018,Zigoitia,1198,8,9,-1,-4,-2,-2,10,-1,-15,5,5,3,4,3,-6,5,2,1,6,-4,-9,0,3,2,0,-1,-2,-1,0,0,0,0,-1,-1,0,0,0,-1,-1,0,0,0
1,1063,Zuia,1637,136,78,58,20,10,10,30,-8,35,50,17,5,13,-2,27,28,9,0,17,-6,8,22,8,5,6,2,5,2,3,1,3,1,3,0,2,1,3,1,2,2,1,0
2,2003,Albacete,147527,993,540,453,1299,755,544,358,217,306,157,-32,-9,176,118,188,85,-19,3,182,99,118,72,-13,-12,227,358,406,221,56,21,119,200,276,122,28,7,108,158,130,99,28,14
2,2004,Albatana,870,7,3,4,3,1,2,0,0,4,2,4,-2,1,1,1,0,3,-2,-1,-1,3,2,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0
2,2007,Alcalá del Júcar,1525,5,0,5,9,4,5,-3,1,-4,-2,5,9,-4,-1,-2,1,3,3,1,2,-2,-3,2,6,0,4,4,1,0,0,0,2,2,0,0,0,0,2,2,1,0,0
2,2009,Almansa,23612,284,155,129,178,93,85,49,41,88,58,5,27,28,15,48,47,-2,10,21,26,40,11,7,17,37,50,44,38,4,1,19,26,25,22,-1,0,18,24,19,16,5,1
2,2010,Alpera,2334,-19,-13,-6,5,4,1,-9,-3,-8,-5,5,1,-6,-3,-3,-1,0,0,-3,0,-5,-4,5,1,0,1,2,1,1,0,0,1,2,1,0,0,0,0,0,0,1,0
2,2011,Ayna,1007,57,35,22,3,2,1,4,9,4,20,16,3,1,9,3,10,9,2,3,0,1,10,7,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
2,2012,Balazote,2254,71,77,-6,97,86,11,-2,15,43,15,5,-5,-1,16,45,16,3,-2,-1,-1,-2,-1,2,-3,0,18,56,22,1,0,0,16,50,19,1,0,0,2,6,3,0,0
2,2014,"Ballestero, El",573,-8,-6,-2,2,1,1,-1,-1,-5,-2,-1,1,1,-3,-2,-1,-2,0,-2,2,-3,-1,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2,2015,Barrax,1952,30,9,21,20,5,15,2,8,12,4,1,0,2,2,5,-1,0,0,0,6,7,5,1,0,4,7,6,2,1,0,1,1,3,0,0,0,3,6,3,2,1,0
2,2018,Bonete,1222,25,20,5,8,7,1,-3,9,4,7,5,3,-3,7,4,7,4,2,0,2,0,0,1,1,1,1,3,3,0,0,1,0,3,3,0,0,0,1,0,0,0,0
2,2019,"Bonillo, El",3278,-44,-20,-24,12,8,4,-8,-3,-17,-18,2,1,-3,-5,-6,-8,2,1,-5,2,-11,-10,0,0,3,3,4,0,0,2,3,2,2,0,0,1,0,1,2,0,0,1
2,2020,Carcelén,664,1,-6,7,5,2,3,0,1,0,0,2,-3,0,-1,-4,1,0,-2,0,2,4,-1,2,-1,0,1,2,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0
2,2021,Casas de Juan Núñez,1267,40,30,10,23,18,5,8,13,9,3,3,2,4,10,6,6,2,1,4,3,3,-3,1,1,6,10,5,2,0,0,4,8,4,2,0,0,2,2,1,0,0,0
2,2022,Casas de Lázaro,439,24,8,16,2,1,1,-2,3,-1,6,7,11,-2,0,-3,5,3,5,0,3,2,1,4,6,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2,2024,Casas-Ibáñez,4097,75,46,29,53,38,15,17,13,19,18,-6,13,9,9,17,11,-5,7,8,4,2,7,-1,6,10,10,21,9,1,1,8,8,16,5,1,0,2,2,5,4,0,1
2,2025,Caudete,8909,59,32,27,103,59,44,10,36,-2,3,-7,19,10,17,3,0,-5,6,0,19,-5,3,-2,13,26,34,29,9,1,3,15,20,13,8,0,2,11,14,16,1,1,1
2,2029,Chinchilla de Monte-Aragón,3227,10,11,-1,12,9,3,-3,3,2,3,6,-1,0,4,1,0,5,1,-3,-1,1,3,1,-2,2,4,4,2,0,0,2,3,2,2,0,0,0,1,2,0,0,0
2,2030,Elche de la Sierra,3936,22,18,4,23,12,11,8,8,-3,1,4,-3,5,2,-2,5,4,-1,3,6,-1,-4,0,-2,5,1,10,2,1,1,3,1,5,1,0,0,2,0,5,1,1,1
2,2031,Férez,803,6,-2,8,16,6,10,3,2,-1,7,1,-6,-1,0,-1,4,-1,-3,4,2,0,3,2,-3,7,0,4,4,0,0,2,0,2,1,0,0,5,0,2,3,0,0
2,2033,Fuente-Álamo,2483,40,28,12,50,30,20,2,17,1,17,2,-2,3,9,3,13,1,-2,-1,8,-2,4,1,0,2,15,16,15,1,0,2,8,9,11,0,0,0,7,7,4,1,0
2,2034,Fuentealbilla,1803,55,45,10,70,39,31,14,5,22,4,8,0,13,3,21,3,4,0,1,2,1,1,4,0,18,14,28,6,1,0,11,5,18,3,1,0,7,9,10,3,0,0
2,2035,"Gineta, La",2064,44,27,17,20,11,9,14,9,12,7,5,-6,6,8,8,3,3,-3,8,1,4,4,2,-3,4,6,6,3,0,0,2,3,4,1,0,0,2,3,2,2,0,0
2,2037,Hellín,26205,488,265,223,606,344,262,142,141,110,77,11,3,81,70,56,51,9,-4,61,71,54,26,2,7,134,176,174,91,17,10,69,102,102,61,5,3,65,74,72,30,12,7
2,2039,Higueruela,1326,8,5,3,1,1,0,3,2,-4,-2,6,3,3,1,-1,-5,3,4,0,1,-3,3,3,-1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,1,0,0
2,2042,Letur,1370,1,1,0,5,2,3,2,3,-6,3,2,-4,2,3,-4,2,-1,-1,0,0,-2,1,3,-3,2,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0
2,2043,Lezuza,1793,14,11,3,15,12,3,-1,-1,-12,19,7,2,2,2,-4,7,5,0,-3,-3,-8,12,2,2,1,2,5,5,2,0,0,2,4,4,2,0,1,0,1,1,0,0
2,2044,Liétor,1676,9,5,4,2,1,1,3,-4,4,4,3,-1,2,-6,3,3,1,1,1,2,1,1,2,-2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2,2045,Madrigueras,4536,40,28,12,42,26,16,8,10,9,7,5,2,5,7,6,5,4,2,3,3,3,2,1,0,5,13,14,7,3,0,3,8,8,5,2,0,2,5,6,2,1,0
2,2051,Montealegre del Castillo,2144,15,7,8,47,28,19,1,4,-2,-2,7,9,2,1,1,-3,2,3,-1,3,-3,1,5,6,14,16,11,5,1,0,9,8,8,3,0,0,5,8,3,2,1,0
2,2053,Munera,4064,-21,-18,-3,11,7,4,-13,-6,-8,-7,4,11,-6,-3,-7,-7,1,4,-7,-3,-1,0,3,7,1,3,5,2,0,0,1,2,3,1,0,0,0,1,2,1,0,0
2,2056,Ontur,2431,-6,-5,-1,11,6,5,-8,4,-5,3,1,-3,-1,0,-4,0,1,-2,-7,4,-1,3,0,-1,1,3,3,4,0,0,1,1,2,2,0,0,0,2,1,2,0,0
2,2057,Ossa de Montiel,2791,0,-6,6,28,12,16,0,6,-2,0,-3,-1,-3,3,-5,0,-2,1,3,3,3,0,-1,-2,3,13,11,3,-1,-1,2,6,4,1,0,-1,1,7,7,2,-1,0
2,2062,Povedilla,719,-10,-5,-5,6,2,4,-1,-4,-5,0,4,-4,-1,-1,-3,1,1,-2,0,-3,-2,-1,3,-2,0,3,0,1,2,0,0,1,0,1,0,0,0,2,0,0,2,0
2,2901,Pozo Cañada,0,11,13,-2,1,0,1,8,4,0,0,-1,0,7,6,1,1,-1,-1,1,-2,-1,-1,0,1,0,1,2,0,-2,0,0,1,1,0,-2,0,0,0,1,0,0,0
2,2063,Pozohondo,1847,9,4,5,5,1,4,-2,-1,-5,2,6,8,-4,-2,1,2,1,5,2,1,-6,0,5,3,2,1,2,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0
2,2064,Pozo-Lorente,549,75,39,36,-1,0,-1,9,18,15,18,7,7,1,10,9,8,5,6,8,8,6,10,2,1,0,1,0,0,-1,-1,0,1,0,0,0,-1,0,0,0,0,-1,0
2,2066,"Recueja, La",346,3,0,3,3,1,2,0,0,-2,3,4,-2,0,-1,-2,0,3,0,0,1,0,3,1,-2,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0
2,2067,Riópar,1473,5,8,-3,8,6,2,-2,-3,-1,11,-1,1,-1,0,-2,6,0,3,-1,-3,1,5,-1,-2,0,2,3,2,1,0,0,2,2,2,0,0,0,0,1,0,1,0
2,2069,"Roda, La",13627,293,181,112,230,141,89,78,66,76,56,19,-5,42,41,46,37,13,-2,36,25,30,19,6,-3,60,68,66,30,2,1,31,47,46,13,1,1,29,21,20,17,1,0
2,2072,Socovos,2035,10,2,8,16,8,8,2,-11,-4,-4,4,24,0,-6,-5,-2,6,9,2,-5,1,-2,-2,15,6,5,4,1,0,0,2,3,2,1,0,0,4,2,2,0,0,0
2,2074,Tobarra,7469,99,91,8,119,78,41,18,41,25,12,6,-6,6,38,26,14,5,0,12,3,-1,-2,1,-6,25,43,38,9,1,2,10,32,29,6,1,0,15,11,9,3,0,2
2,2075,Valdeganga,1981,-6,-4,-2,4,3,1,-11,8,-2,-1,2,-1,-5,6,-3,0,1,-2,-6,2,1,-1,1,1,0,2,1,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0
2,2078,Villalgordo del Júcar,1306,4,-3,7,8,1,7,3,-2,0,-3,4,1,-1,-1,-1,-5,3,2,4,-1,1,2,1,-1,3,2,0,3,0,-1,0,0,0,1,0,0,3,2,0,2,0,-1
2,2079,Villamalea,3476,71,41,30,57,32,25,1,21,31,10,5,2,-1,9,20,8,3,1,2,12,11,2,2,1,5,18,27,6,0,0,2,8,17,4,0,0,3,10,10,2,0,0
2,2081,Villarrobledo,22197,506,344,162,552,355,197,60,178,155,99,28,-18,30,118,118,70,15,-8,30,60,37,29,13,-10,49,183,185,112,19,0,29,113,125,78,9,0,20,70,60,34,10,0
2,2085,Viveros,559,-3,-4,1,6,3,3,-1,0,-1,-2,0,1,-1,-2,-2,-1,0,2,0,2,1,-1,0,-1,0,4,0,2,0,0,0,2,0,1,0,0,0,2,0,1,0,0
2,2086,Yeste,4444,-93,-51,-42,-1,0,-1,-8,-30,-32,-8,-4,-11,-5,-9,-25,-4,-4,-4,-3,-21,-7,-4,0,-7,0,-1,-1,1,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0
3,3001,Adsubia,558,-8,-1,-7,6,3,3,-2,3,-4,3,6,-14,0,1,1,1,2,-6,-2,2,-5,2,4,-8,0,3,2,4,6,-9,0,1,2,2,1,-3,0,2,0,2,5,-6
3,3002,Agost,4053,137,72,65,97,51,46,31,28,41,22,9,4,21,16,22,7,2,2,10,12,19,15,7,2,20,22,29,16,6,2,12,11,17,7,1,1,8,11,12,9,5,1
3,3003,Agres,649,9,2,7,19,13,6,9,-3,9,-6,3,-3,5,-2,3,-4,2,-2,4,-1,6,-2,1,-1,6,1,9,2,0,1,4,1,7,1,0,0,2,0,2,1,0,1
3,3004,Aigües,579,13,9,4,26,16,10,1,-1,8,4,5,-4,-2,1,3,5,3,-1,3,-2,5,-1,2,-3,2,3,11,2,6,1,1,1,7,1,4,1,1,2,4,1,2,0
3,3005,Albatera,8661,245,144,101,242,130,112,49,50,71,35,28,8,34,25,37,19,16,10,15,25,34,16,12,-2,48,61,58,41,26,8,28,33,28,21,14,6,20,28,30,20,12,2
3,3006,Alcalalí,941,-26,-14,-12,-6,-4,-2,-3,-4,2,-3,-7,-10,-3,-3,0,0,1,-8,0,-1,2,-3,-8,-2,-2,-1,1,-2,0,-2,-2,-1,1,-1,0,-1,0,0,0,-1,0,-1
3,3007,Alcocer de Planes,123,9,4,5,4,2,2,-1,3,1,1,2,3,-1,2,1,0,1,1,0,1,0,1,1,2,0,0,1,1,0,2,0,0,0,1,0,1,0,0,1,0,0,1
3,3009,Alcoy/Alcoi,60476,286,182,104,636,340,296,81,141,104,12,-9,-44,33,101,73,-9,-13,-5,48,40,31,21,4,-39,142,185,176,94,24,11,65,105,103,53,7,4,77,80,73,41,17,7
3,3010,Alfafara,388,8,8,0,8,5,3,2,4,2,2,0,-3,2,4,1,0,2,-2,0,0,1,2,-2,-1,4,1,2,1,0,0,3,1,0,1,0,0,1,0,2,0,0,0
3,3011,"Alfàs del Pi, l'",13226,632,344,288,394,204,190,121,69,203,120,149,-42,59,39,88,76,92,-13,62,30,115,44,57,-29,117,36,85,95,96,-45,59,13,33,53,57,-14,58,23,52,42,39,-31
3,3012,Algorfa,1220,188,99,89,194,103,91,22,8,16,37,85,20,17,1,8,13,50,10,5,7,8,24,35,10,24,5,11,33,99,22,15,2,6,11,56,13,9,3,5,22,43,9
3,3013,Algueña,1459,5,3,2,16,9,7,3,1,-2,9,-3,-2,1,-1,-3,10,-3,-1,2,2,1,-1,0,-1,2,6,3,5,0,0,2,3,1,3,0,0,0,3,2,2,0,0
3,3014,Alicante/Alacant,272432,1999,1022,977,184,109,75,223,387,658,433,222,82,101,203,343,202,95,75,122,184,315,231,127,7,62,17,-19,24,54,39,26,23,-3,13,28,18,36,-6,-16,11,26,21
3,3015,Almoradí,13606,525,329,196,305,199,106,123,85,159,87,54,12,73,60,107,44,34,7,50,25,52,43,20,5,65,67,88,47,30,4,44,48,63,22,19,1,21,19,25,25,11,3
3,3018,Altea,14711,173,94,79,6,6,0,6,15,98,18,8,23,18,9,51,10,-1,3,-12,6,47,8,9,20,3,6,1,1,-2,-3,1,5,3,2,-3,-2,2,1,-2,-1,1,-1
3,3019,Aspe,16492,361,198,163,224,124,100,78,47,100,68,50,10,50,27,52,36,24,6,28,20,48,32,26,4,44,41,67,33,31,4,28,23,32,22,14,3,16,18,35,11,17,1
3,3021,Banyeres de Mariola,6848,82,64,18,91,58,33,23,23,27,8,3,-2,23,13,20,6,2,1,0,10,7,2,1,-3,24,24,27,11,4,0,15,12,18,10,2,0,9,12,9,1,2,0
3,3022,Benasau,195,18,6,12,4,2,2,6,1,3,6,1,2,3,0,1,3,0,0,3,1,2,3,1,2,0,0,1,2,0,1,0,0,1,1,0,0,0,0,0,1,0,1
3,3023,Beneixama,1796,77,50,27,84,49,35,33,20,8,13,2,1,22,13,3,13,1,-1,11,7,5,0,1,2,31,20,17,14,0,1,19,13,9,8,0,0,12,7,8,6,0,1
3,3024,Benejúzar,5067,42,17,25,42,22,20,3,13,-4,4,2,24,4,5,-5,3,0,9,-1,8,1,1,2,15,7,12,17,6,0,0,4,7,10,2,-1,0,3,5,7,4,1,0
3,3025,Benferri,1026,56,34,22,28,17,11,18,3,3,12,18,2,10,5,-1,10,8,3,8,-2,4,2,10,-1,6,1,5,5,9,2,5,0,2,5,3,2,1,1,3,0,6,0
3,3026,Beniarbeig,1205,57,36,21,42,24,18,15,9,8,4,17,3,11,6,4,5,9,2,4,3,4,-1,8,1,6,9,7,7,10,1,5,5,5,4,5,0,1,4,2,3,5,1
3,3027,Beniardá,209,6,6,0,24,15,9,-2,5,4,-2,3,-2,-3,3,6,-1,2,-1,1,2,-2,-1,1,-1,2,7,11,2,2,0,0,4,8,2,1,0,2,3,3,0,1,0
3,3028,Beniarrés,1414,26,8,18,24,9,15,-1,6,10,3,7,1,-4,3,2,5,3,-1,3,3,8,-2,4,2,5,5,11,2,1,0,0,3,4,2,0,0,5,2,7,0,1,0
3,3030,Benidoleig,817,45,26,19,58,28,30,2,3,7,9,22,1,2,2,3,7,11,1,0,1,4,2,11,0,5,6,7,11,25,3,1,3,4,6,13,1,4,3,3,5,12,2
3,3031,Benidorm,52845,3097,1712,1385,2960,1591,1369,380,722,811,520,397,261,186,339,528,302,204,152,194,383,283,218,193,109,436,623,765,569,363,186,218,292,434,332,196,112,218,331,331,237,167,74
3,3033,Benifato,138,1,0,1,2,1,1,0,2,-1,-1,3,-2,0,1,0,-1,2,-2,0,1,-1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3,3029,Benigembla,389,20,17,3,24,16,8,2,-1,0,7,10,4,2,0,2,3,7,3,0,-1,-2,4,3,1,2,-1,3,4,11,5,2,0,2,3,6,3,0,-1,1,1,5,2
3,3034,Benijófar,1655,278,142,136,272,138,134,31,-6,14,69,137,29,19,0,5,31,66,19,12,-6,9,38,71,10,35,3,22,63,125,24,19,1,12,29,60,17,16,2,10,34,65,7
3,3037,Benimantell,419,35,19,16,26,14,12,8,8,10,8,0,1,4,3,6,6,-1,1,4,5,4,2,1,0,2,7,9,7,1,0,1,3,5,5,0,0,1,4,4,2,1,0
3,3038,Benimarfull,406,36,23,13,9,5,4,5,1,12,9,4,4,2,2,9,3,4,2,3,-1,3,6,0,2,4,0,1,4,0,0,2,0,1,2,0,0,2,0,0,2,0,0
3,3039,Benimassot,185,3,4,-1,4,3,1,3,-2,0,3,-1,0,3,0,-1,2,0,0,0,-2,1,1,-1,0,2,0,0,1,1,0,2,0,0,0,1,0,0,0,0,1,0,0
3,3040,Benimeli,329,-1,-2,1,3,1,2,-3,0,-5,-3,7,3,-1,0,-4,-2,3,2,-2,0,-1,-1,4,1,-2,0,-1,-2,7,1,0,-1,0,-2,3,1,-2,1,-1,0,4,0
3,3041,Benissa,9687,567,303,264,583,310,273,65,52,111,91,198,46,38,29,65,49,93,30,27,23,46,42,105,16,65,57,116,95,190,57,35,33,64,57,87,33,30,24,52,38,103,24
3,3042,"Benitachell/Poble Nou de Benitatxell, el",2131,401,194,207,427,219,208,65,23,45,50,173,41,38,10,18,24,86,17,27,13,27,26,87,24,64,21,58,58,186,39,36,10,31,29,94,19,28,11,27,29,92,20
